,MTIR,MP2,ECH,M1,M2,M3D,M5,M6,M7,COEM,departement_id,edgt_household_id,household_id,house_type,house_occupation_type,has_internet,household_size,number_of_vehicles,number_of_bikes,household_weight,consumption_units
8255,136,003,0640,1,1,1,2,0,4,26.6134,44,640136,8255,isolated,owner,True,4,2,4,26.6134,2.3
8256,136,004,0647,3,2,1,0,0,0,34.0892,44,647136,8256,little_col,public_housing,True,1,0,0,34.0892,1.0
8257,136,003,0066,1,1,1,1,0,0,34.0892,44,66136,8257,isolated,owner,True,1,1,0,34.0892,1.0
8258,136,004,0663,1,1,1,2,0,4,26.6134,44,663136,8258,isolated,owner,True,4,2,4,26.6134,2.1
8259,136,004,0664,1,1,1,1,0,6,21.2679,44,664136,8259,isolated,owner,True,6,1,6,21.2679,2.9
8260,136,004,0665,2,3,1,2,0,5,26.6134,44,665136,8260,embracing,renter,True,4,2,5,26.6134,2.1
8261,136,004,0666,1,1,1,2,0,4,26.6134,44,666136,8261,isolated,owner,True,4,2,4,26.6134,2.1
8262,136,002,0667,2,3,1,2,0,1,25.2486,44,667136,8262,embracing,renter,True,2,2,1,25.2486,1.5
8263,136,004,0673,1,3,1,2,0,1,25.2486,44,673136,8263,isolated,renter,True,2,2,1,25.2486,1.5
8264,136,003,0678,1,1,1,1,0,1,34.0892,44,678136,8264,isolated,owner,True,1,1,1,34.0892,1.0
8265,136,004,0681,1,1,1,2,0,0,25.2486,44,681136,8265,isolated,owner,True,2,2,0,25.2486,1.5
8266,136,003,0696,3,1,1,2,1,2,25.2486,44,696136,8266,little_col,owner,True,2,3,2,25.2486,1.5
8267,136,003,0007,2,2,1,1,0,3,26.6134,44,7136,8267,embracing,public_housing,True,4,1,3,26.6134,1.9
8268,136,003,0705,1,1,2,1,0,2,34.0892,44,705136,8268,isolated,owner,False,1,1,2,34.0892,1.0
8269,136,001,0071,1,1,1,2,0,4,26.6134,44,71136,8269,isolated,owner,True,4,2,4,26.6134,2.1
8270,136,004,0715,2,1,1,2,0,3,25.2486,44,715136,8270,embracing,owner,True,2,2,3,25.2486,1.5
8271,136,004,0720,1,1,1,2,0,4,26.6134,44,720136,8271,isolated,owner,True,4,2,4,26.6134,2.3
8272,136,002,0073,1,1,1,2,0,5,21.2679,44,73136,8272,isolated,owner,True,5,2,5,21.2679,2.4
8273,136,004,0738,1,1,1,2,0,3,26.6134,44,738136,8273,isolated,owner,True,4,2,3,26.6134,2.5
8274,136,001,0744,2,3,1,2,1,2,26.6134,44,744136,8274,embracing,renter,True,4,3,2,26.6134,2.3
8275,136,003,0746,1,1,1,1,0,1,34.0892,44,746136,8275,isolated,owner,True,1,1,1,34.0892,1.0
8276,136,003,0748,1,1,1,2,1,4,25.2486,44,748136,8276,isolated,owner,True,2,3,4,25.2486,1.5
8277,136,001,0075,1,1,1,2,0,7,21.2679,44,75136,8277,isolated,owner,True,5,2,7,21.2679,2.6
8278,136,003,0086,1,1,1,2,0,5,21.2679,44,86136,8278,isolated,owner,True,5,2,5,21.2679,2.4
8279,136,001,0089,3,2,1,1,0,1,34.0892,44,89136,8279,little_col,public_housing,True,1,1,1,34.0892,1.0
8280,136,003,0090,2,1,1,2,0,3,26.6134,44,90136,8280,embracing,owner,True,4,2,3,26.6134,2.1
8281,200,007,0101,2,1,1,2,1,2,73.9651,44,101200,8281,embracing,owner,True,3,3,2,73.9651,2.0
8282,200,010,0102,1,1,1,1,0,2,32.0141,44,102200,8282,isolated,owner,True,2,1,2,32.0141,1.5
8283,200,007,0105,2,3,1,2,0,2,32.0141,44,105200,8283,embracing,renter,True,2,2,2,32.0141,1.5
8284,200,006,0107,2,1,1,3,1,4,38.5603,44,107200,8284,embracing,owner,True,4,4,4,38.5603,2.5
8285,200,001,0111,2,1,2,1,0,2,32.0141,44,111200,8285,embracing,owner,False,2,1,2,32.0141,1.5
8286,200,007,0115,4,2,1,2,0,1,32.0141,44,115200,8286,big_col,public_housing,True,2,2,1,32.0141,1.5
8287,200,009,0126,1,1,1,3,2,5,27.9795,44,126200,8287,isolated,owner,True,5,5,5,27.9795,2.8
8288,200,006,0127,1,1,1,2,0,5,27.9795,44,127200,8288,isolated,owner,True,5,2,5,27.9795,2.6
8289,200,009,0130,1,3,2,1,0,1,55.1781,44,130200,8289,isolated,renter,False,1,1,1,55.1781,1.0
8290,200,007,0140,1,1,1,2,0,2,73.9651,44,140200,8290,isolated,owner,True,3,2,2,73.9651,1.8
8291,200,010,0141,1,1,1,2,1,6,38.5603,44,141200,8291,isolated,owner,True,4,3,6,38.5603,2.1
8292,200,006,0146,1,1,1,4,3,6,27.9795,44,146200,8292,isolated,owner,True,5,7,6,27.9795,2.8
8293,200,006,0148,1,1,1,2,0,5,27.9795,44,148200,8293,isolated,owner,True,5,2,5,27.9795,2.8
8294,200,006,0015,4,2,1,1,0,0,55.1781,44,15200,8294,big_col,public_housing,True,1,1,0,55.1781,1.0
8295,200,008,0154,1,1,1,1,0,0,32.0141,44,154200,8295,isolated,owner,True,2,1,0,32.0141,1.5
8296,200,007,0155,2,1,1,1,0,1,55.1781,44,155200,8296,embracing,owner,True,1,1,1,55.1781,1.0
8297,200,006,0162,1,1,1,2,0,2,32.0141,44,162200,8297,isolated,owner,True,2,2,2,32.0141,1.5
8298,200,007,0173,1,1,1,2,0,5,27.9795,44,173200,8298,isolated,owner,True,5,2,5,27.9795,2.6
8299,200,004,0018,1,1,1,2,0,4,27.9795,44,18200,8299,isolated,owner,True,6,2,4,27.9795,2.9
8300,200,007,0192,3,3,1,1,0,2,32.0141,44,192200,8300,little_col,renter,True,2,1,2,32.0141,1.5
8301,200,007,0198,1,1,1,3,3,3,38.5603,44,198200,8301,isolated,owner,True,4,6,3,38.5603,2.5
8302,200,004,0201,1,1,1,2,0,2,32.0141,44,201200,8302,isolated,owner,True,2,2,2,32.0141,1.5
8303,200,007,0210,1,1,1,2,0,2,73.9651,44,210200,8303,isolated,owner,True,3,2,2,73.9651,2.0
8304,200,007,0215,2,3,2,0,0,1,55.1781,44,215200,8304,embracing,renter,False,1,0,1,55.1781,1.0
8305,200,003,0216,2,1,1,2,0,0,32.0141,44,216200,8305,embracing,owner,True,2,2,0,32.0141,1.5
8306,200,006,0217,1,1,1,3,0,2,73.9651,44,217200,8306,isolated,owner,True,3,3,2,73.9651,2.0
8307,200,007,0224,1,1,1,2,1,3,32.0141,44,224200,8307,isolated,owner,True,2,3,3,32.0141,1.5
8308,200,010,0227,1,1,1,2,0,4,38.5603,44,227200,8308,isolated,owner,True,4,2,4,38.5603,2.1
8309,200,010,0235,2,1,1,2,0,4,38.5603,44,235200,8309,embracing,owner,True,4,2,4,38.5603,2.1
8310,200,008,0024,2,1,2,0,0,1,55.1781,44,24200,8310,embracing,owner,False,1,0,1,55.1781,1.0
8311,200,006,0240,1,1,1,1,0,2,32.0141,44,240200,8311,isolated,owner,True,2,1,2,32.0141,1.5
8312,200,001,0253,1,1,1,2,0,2,32.0141,44,253200,8312,isolated,owner,True,2,2,2,32.0141,1.5
8313,200,009,0261,2,1,1,2,0,2,32.0141,44,261200,8313,embracing,owner,True,2,2,2,32.0141,1.5
8314,200,007,0273,1,1,1,2,0,4,27.9795,44,273200,8314,isolated,owner,True,6,2,4,27.9795,2.7
8315,200,004,0274,1,1,1,2,0,2,32.0141,44,274200,8315,isolated,owner,True,2,2,2,32.0141,1.5
8316,200,001,0278,2,3,2,1,0,0,55.1781,44,278200,8316,embracing,renter,False,1,1,0,55.1781,1.0
8317,200,010,0030,2,3,1,1,0,1,55.1781,44,30200,8317,embracing,renter,True,1,1,1,55.1781,1.0
8318,200,006,0304,1,1,1,3,0,2,32.0141,44,304200,8318,isolated,owner,True,2,3,2,32.0141,1.5
8319,200,008,0305,1,1,2,1,0,0,32.0141,44,305200,8319,isolated,owner,False,2,1,0,32.0141,1.5
8320,200,008,0306,1,1,1,2,0,0,32.0141,44,306200,8320,isolated,owner,True,2,2,0,32.0141,1.5
8321,200,007,0307,1,1,1,2,0,1,32.0141,44,307200,8321,isolated,owner,True,2,2,1,32.0141,1.5
8322,200,009,0308,1,1,1,2,0,2,32.0141,44,308200,8322,isolated,owner,True,2,2,2,32.0141,1.5
8323,200,007,0031,1,1,1,2,0,3,32.0141,44,31200,8323,isolated,owner,True,2,2,3,32.0141,1.5
8324,200,004,0310,1,1,1,2,1,2,32.0141,44,310200,8324,isolated,owner,True,2,3,2,32.0141,1.5
8325,200,007,0312,1,3,1,2,0,0,32.0141,44,312200,8325,isolated,renter,True,2,2,0,32.0141,1.5
8326,200,006,0313,1,1,1,3,0,6,27.9795,44,313200,8326,isolated,owner,True,6,3,6,27.9795,3.5
8327,200,001,0314,2,1,1,0,2,2,38.5603,44,314200,8327,embracing,owner,True,4,2,2,38.5603,2.5
8328,200,004,0315,1,1,1,3,0,4,73.9651,44,315200,8328,isolated,owner,True,3,3,4,73.9651,2.0
8329,200,010,0321,1,1,2,3,0,0,32.0141,44,321200,8329,isolated,owner,False,2,3,0,32.0141,1.5
8330,200,010,0328,1,1,1,3,1,3,38.5603,44,328200,8330,isolated,owner,True,4,4,3,38.5603,2.1
8331,200,008,0334,1,1,1,3,0,5,27.9795,44,334200,8331,isolated,owner,True,5,3,5,27.9795,2.8
8332,200,008,0335,1,1,2,0,0,1,55.1781,44,335200,8332,isolated,owner,False,1,0,1,55.1781,1.0
8333,200,007,0034,1,1,1,2,0,4,38.5603,44,34200,8333,isolated,owner,True,4,2,4,38.5603,2.1
8334,200,001,0343,1,1,1,2,1,1,32.0141,44,343200,8334,isolated,owner,True,2,3,1,32.0141,1.5
8335,200,006,0345,1,1,1,2,0,4,32.0141,44,345200,8335,isolated,owner,True,2,2,4,32.0141,1.5
8336,200,004,0350,1,1,1,2,0,4,73.9651,44,350200,8336,isolated,owner,True,3,2,4,73.9651,1.8
8337,200,007,0351,1,3,1,3,0,2,73.9651,44,351200,8337,isolated,renter,True,3,3,2,73.9651,2.0
8338,200,004,0353,1,1,1,2,0,2,38.5603,44,353200,8338,isolated,owner,True,4,2,2,38.5603,2.1
8339,200,008,0355,1,1,1,1,0,0,32.0141,44,355200,8339,isolated,owner,True,2,1,0,32.0141,1.5
8340,200,010,0362,1,1,1,2,0,3,73.9651,44,362200,8340,isolated,owner,True,3,2,3,73.9651,1.8
8341,200,009,0368,1,1,1,1,0,2,55.1781,44,368200,8341,isolated,owner,True,1,1,2,55.1781,1.0
8342,200,007,0372,1,1,1,1,0,0,32.0141,44,372200,8342,isolated,owner,True,2,1,0,32.0141,1.5
8343,200,004,0380,2,3,1,1,0,2,32.0141,44,380200,8343,embracing,renter,True,2,1,2,32.0141,1.5
8344,200,007,0381,1,1,1,3,0,1,32.0141,44,381200,8344,isolated,owner,True,2,3,1,32.0141,1.5
8345,200,007,0388,1,1,1,2,0,2,32.0141,44,388200,8345,isolated,owner,True,2,2,2,32.0141,1.5
8346,200,004,0389,1,1,1,2,0,8,27.9795,44,389200,8346,isolated,owner,True,5,2,8,27.9795,2.4
8347,200,010,0400,1,3,1,2,0,4,38.5603,44,400200,8347,isolated,renter,True,4,2,4,38.5603,2.3
8348,200,009,0041,1,1,1,1,0,1,32.0141,44,41200,8348,isolated,owner,True,2,1,1,32.0141,1.5
8349,200,001,0412,2,1,2,1,0,0,55.1781,44,412200,8349,embracing,owner,False,1,1,0,55.1781,1.0
8350,200,001,0416,1,1,1,3,1,5,38.5603,44,416200,8350,isolated,owner,True,4,4,5,38.5603,2.1
8351,200,007,0421,2,1,1,2,0,7,38.5603,44,421200,8351,embracing,owner,True,4,2,7,38.5603,2.1
8352,200,006,0426,1,1,1,1,1,3,38.5603,44,426200,8352,isolated,owner,True,4,2,3,38.5603,2.3
8353,200,010,0043,1,1,1,2,0,5,38.5603,44,43200,8353,isolated,owner,True,4,2,5,38.5603,2.3
8354,200,004,0434,1,1,1,2,0,5,27.9795,44,434200,8354,isolated,owner,True,5,2,5,27.9795,2.6
8355,200,007,0044,3,3,1,2,0,0,38.5603,44,44200,8355,little_col,renter,True,4,2,0,38.5603,2.1
8356,200,007,0441,1,1,1,2,0,3,38.5603,44,441200,8356,isolated,owner,True,4,2,3,38.5603,2.3
8357,200,009,0449,2,1,1,2,1,4,32.0141,44,449200,8357,embracing,owner,True,2,3,4,32.0141,1.5
8358,200,007,0450,3,1,1,1,0,1,55.1781,44,450200,8358,little_col,owner,True,1,1,1,55.1781,1.0
8359,200,010,0452,2,1,2,1,0,1,55.1781,44,452200,8359,embracing,owner,False,1,1,1,55.1781,1.0
8360,200,007,0454,1,1,1,2,0,4,38.5603,44,454200,8360,isolated,owner,True,4,2,4,38.5603,2.1
8361,200,001,0458,2,1,1,1,0,2,32.0141,44,458200,8361,embracing,owner,True,2,1,2,32.0141,1.3
8362,200,007,0463,1,1,1,1,0,3,32.0141,44,463200,8362,isolated,owner,True,2,1,3,32.0141,1.5
8363,200,010,0489,1,1,1,2,0,2,32.0141,44,489200,8363,isolated,owner,True,2,2,2,32.0141,1.5
8364,200,010,0499,1,1,1,1,0,1,32.0141,44,499200,8364,isolated,owner,True,2,1,1,32.0141,1.5
8365,200,007,0502,1,3,2,1,0,0,32.0141,44,502200,8365,isolated,renter,False,2,1,0,32.0141,1.5
8366,200,009,0507,2,1,1,2,0,8,32.0141,44,507200,8366,embracing,owner,True,2,2,8,32.0141,1.5
8367,200,004,0522,1,1,1,2,0,2,32.0141,44,522200,8367,isolated,owner,True,2,2,2,32.0141,1.5
8368,200,009,0527,1,1,1,1,0,0,55.1781,44,527200,8368,isolated,owner,True,1,1,0,55.1781,1.0
8369,200,009,0054,1,1,1,2,0,2,32.0141,44,54200,8369,isolated,owner,True,2,2,2,32.0141,1.5
8370,200,009,0055,1,1,1,2,0,4,32.0141,44,55200,8370,isolated,owner,True,2,2,4,32.0141,1.5
8371,200,001,0551,1,3,2,1,0,4,32.0141,44,551200,8371,isolated,renter,False,2,1,4,32.0141,1.5
8372,200,003,0553,2,1,1,2,0,1,32.0141,44,553200,8372,embracing,owner,True,2,2,1,32.0141,1.5
8373,200,001,0556,1,1,1,2,1,4,38.5603,44,556200,8373,isolated,owner,True,4,3,4,38.5603,2.1
8374,200,007,0562,1,1,1,1,0,2,32.0141,44,562200,8374,isolated,owner,True,2,1,2,32.0141,1.5
8375,200,010,0057,1,3,1,2,0,0,38.5603,44,57200,8375,isolated,renter,True,4,2,0,38.5603,2.1
8376,200,004,0573,1,1,1,3,1,9,27.9795,44,573200,8376,isolated,owner,True,6,4,9,27.9795,3.1
8377,200,006,0577,1,1,1,2,0,3,32.0141,44,577200,8377,isolated,owner,True,2,2,3,32.0141,1.5
8378,200,008,0594,1,1,1,2,0,4,38.5603,44,594200,8378,isolated,owner,True,4,2,4,38.5603,2.1
8379,200,004,0599,2,1,1,2,0,2,32.0141,44,599200,8379,embracing,owner,True,2,2,2,32.0141,1.5
8380,200,006,0610,1,1,1,2,0,1,32.0141,44,610200,8380,isolated,owner,True,2,2,1,32.0141,1.5
8381,200,007,0613,2,1,1,2,0,3,38.5603,44,613200,8381,embracing,owner,True,4,2,3,38.5603,2.1
8382,200,007,0618,2,1,2,0,0,1,55.1781,44,618200,8382,embracing,owner,False,1,0,1,55.1781,1.0
8383,200,010,0622,1,1,1,3,0,2,73.9651,44,622200,8383,isolated,owner,True,3,3,2,73.9651,2.0
8384,200,007,0624,2,1,1,2,0,2,32.0141,44,624200,8384,embracing,owner,True,2,2,2,32.0141,1.5
8385,200,006,0635,1,1,1,3,0,5,27.9795,44,635200,8385,isolated,owner,True,5,3,5,27.9795,2.8
8386,200,004,0065,2,1,2,2,1,3,38.5603,44,65200,8386,embracing,owner,False,4,3,3,38.5603,2.5
8387,200,004,0651,1,1,1,2,0,2,32.0141,44,651200,8387,isolated,owner,True,2,2,2,32.0141,1.5
8388,200,010,0662,2,1,2,1,0,1,55.1781,44,662200,8388,embracing,owner,False,1,1,1,55.1781,1.0
8389,200,007,0067,3,1,2,0,0,0,55.1781,44,67200,8389,little_col,owner,False,1,0,0,55.1781,1.0
8390,200,010,0687,1,1,1,1,0,1,32.0141,44,687200,8390,isolated,owner,True,2,1,1,32.0141,1.5
8391,200,007,0693,2,1,1,1,0,0,55.1781,44,693200,8391,embracing,owner,True,1,1,0,55.1781,1.0
8392,200,004,0694,2,1,1,0,0,3,27.9795,44,694200,8392,embracing,owner,True,5,0,3,27.9795,2.6
8393,200,004,0696,1,1,1,2,0,4,27.9795,44,696200,8393,isolated,owner,True,5,2,4,27.9795,2.4
8394,200,008,0707,2,1,1,2,0,2,38.5603,44,707200,8394,embracing,owner,True,4,2,2,38.5603,2.1
8395,200,009,0074,1,1,1,2,0,3,73.9651,44,74200,8395,isolated,owner,True,3,2,3,73.9651,2.0
8396,200,007,0088,2,1,1,1,0,2,55.1781,44,88200,8396,embracing,owner,True,1,1,2,55.1781,1.0
8397,200,007,0097,2,1,1,2,0,5,27.9795,44,97200,8397,embracing,owner,True,5,2,5,27.9795,2.6
8398,201,008,0001,2,1,1,4,2,5,38.4301,44,1201,8398,embracing,owner,True,2,6,5,38.4301,1.5
8399,201,005,0100,1,1,1,3,0,2,59.8996,44,100201,8399,isolated,owner,True,3,3,2,59.8996,1.8
8400,201,002,0102,1,1,1,2,0,3,38.4301,44,102201,8400,isolated,owner,True,2,2,3,38.4301,1.5
8401,201,010,0104,2,2,1,2,0,1,37.5192,44,104201,8401,embracing,public_housing,True,4,2,1,37.5192,2.1
8402,201,009,0116,1,1,1,2,0,2,38.4301,44,116201,8402,isolated,owner,True,2,2,2,38.4301,1.5
8403,201,001,0117,1,1,2,2,0,0,38.4301,44,117201,8403,isolated,owner,False,2,2,0,38.4301,1.5
8404,201,007,0121,2,1,1,1,0,0,38.4301,44,121201,8404,embracing,owner,True,2,1,0,38.4301,1.5
8405,201,010,0139,1,1,1,2,0,6,47.0594,44,139201,8405,isolated,owner,True,5,2,6,47.0594,2.4
8406,201,002,0140,1,1,1,3,1,5,47.0594,44,140201,8406,isolated,owner,True,5,4,5,47.0594,3.0
8407,201,002,0141,1,1,2,1,0,2,38.4301,44,141201,8407,isolated,owner,False,2,1,2,38.4301,1.5
8408,201,005,0142,1,3,1,1,1,2,48.0246,44,142201,8408,isolated,renter,True,1,2,2,48.0246,1.0
8409,201,002,0152,1,1,1,2,1,4,37.5192,44,152201,8409,isolated,owner,True,4,3,4,37.5192,2.3
8410,201,013,0156,2,3,1,1,0,0,48.0246,44,156201,8410,embracing,renter,True,1,1,0,48.0246,1.0
8411,201,006,0165,2,1,1,0,0,0,48.0246,44,165201,8411,embracing,owner,True,1,0,0,48.0246,1.0
8412,201,002,0168,1,1,1,2,0,4,59.8996,44,168201,8412,isolated,owner,True,3,2,4,59.8996,1.8
8413,201,002,0176,1,1,1,2,0,5,47.0594,44,176201,8413,isolated,owner,True,5,2,5,47.0594,2.8
8414,201,009,0177,1,1,1,2,1,2,38.4301,44,177201,8414,isolated,owner,True,2,3,2,38.4301,1.5
8415,201,013,0182,1,1,1,2,0,1,38.4301,44,182201,8415,isolated,owner,True,2,2,1,38.4301,1.5
8416,201,009,0185,1,1,1,2,0,2,38.4301,44,185201,8416,isolated,owner,True,2,2,2,38.4301,1.5
8417,201,009,0190,1,1,1,2,0,2,38.4301,44,190201,8417,isolated,owner,True,2,2,2,38.4301,1.5
8418,201,001,0192,1,3,1,2,0,3,59.8996,44,192201,8418,isolated,renter,True,3,2,3,59.8996,1.8
8419,201,009,0193,1,1,1,1,0,5,59.8996,44,193201,8419,isolated,owner,True,3,1,5,59.8996,1.8
8420,201,006,0195,2,4,2,1,0,1,48.0246,44,195201,8420,embracing,others,False,1,1,1,48.0246,1.0
8421,201,013,0196,1,1,1,3,0,6,47.0594,44,196201,8421,isolated,owner,True,5,3,6,47.0594,3.0
8422,201,009,0204,2,3,1,2,0,3,48.0246,44,204201,8422,embracing,renter,True,1,2,3,48.0246,1.0
8423,201,013,0211,2,1,2,0,0,0,48.0246,44,211201,8423,embracing,owner,False,1,0,0,48.0246,1.0
8424,201,002,0213,2,3,1,1,1,2,48.0246,44,213201,8424,embracing,renter,True,1,2,2,48.0246,1.0
8425,201,009,0022,1,1,1,1,0,0,48.0246,44,22201,8425,isolated,owner,True,1,1,0,48.0246,1.0
8426,201,009,0220,1,1,1,2,0,2,38.4301,44,220201,8426,isolated,owner,True,2,2,2,38.4301,1.5
8427,201,007,0229,1,1,1,2,0,3,59.8996,44,229201,8427,isolated,owner,True,3,2,3,59.8996,1.8
8428,201,001,0239,1,1,1,2,1,0,38.4301,44,239201,8428,isolated,owner,True,2,3,0,38.4301,1.5
8429,201,007,0241,1,1,1,3,0,4,37.5192,44,241201,8429,isolated,owner,True,4,3,4,37.5192,2.5
8430,201,007,0246,1,1,1,1,0,2,59.8996,44,246201,8430,isolated,owner,True,3,1,2,59.8996,1.8
8431,201,006,0026,2,1,1,2,0,2,38.4301,44,26201,8431,embracing,owner,True,2,2,2,38.4301,1.5
8432,201,005,0261,2,1,1,1,1,2,38.4301,44,261201,8432,embracing,owner,True,2,2,2,38.4301,1.5
8433,201,007,0027,3,1,1,2,0,3,59.8996,44,27201,8433,little_col,owner,True,3,2,3,59.8996,1.8
8434,201,010,0271,1,1,1,2,0,3,37.5192,44,271201,8434,isolated,owner,True,4,2,3,37.5192,2.5
8435,201,005,0276,2,1,1,3,0,3,59.8996,44,276201,8435,embracing,owner,True,3,3,3,59.8996,2.0
8436,201,007,0282,1,1,1,3,0,7,47.0594,44,282201,8436,isolated,owner,True,5,3,7,47.0594,2.8
8437,201,009,0029,1,1,1,1,0,1,48.0246,44,29201,8437,isolated,owner,True,1,1,1,48.0246,1.0
8438,201,001,0292,1,1,1,2,0,4,59.8996,44,292201,8438,isolated,owner,True,3,2,4,59.8996,1.8
8439,201,009,0293,1,1,1,2,0,1,38.4301,44,293201,8439,isolated,owner,True,2,2,1,38.4301,1.5
8440,201,001,0299,1,1,1,1,0,1,48.0246,44,299201,8440,isolated,owner,True,1,1,1,48.0246,1.0
8441,201,013,0301,1,1,1,3,0,0,37.5192,44,301201,8441,isolated,owner,True,4,3,0,37.5192,2.5
8442,201,002,0305,1,1,1,1,0,2,38.4301,44,305201,8442,isolated,owner,True,2,1,2,38.4301,1.5
8443,201,007,0309,1,1,2,2,1,2,38.4301,44,309201,8443,isolated,owner,False,2,3,2,38.4301,1.5
8444,201,001,0314,1,1,2,1,0,1,48.0246,44,314201,8444,isolated,owner,False,1,1,1,48.0246,1.0
8445,201,005,0316,1,1,2,1,0,2,38.4301,44,316201,8445,isolated,owner,False,2,1,2,38.4301,1.5
8446,201,013,0318,2,3,2,0,0,0,48.0246,44,318201,8446,embracing,renter,False,1,0,0,48.0246,1.0
8447,201,013,0032,2,3,1,1,0,2,38.4301,44,32201,8447,embracing,renter,True,2,1,2,38.4301,1.5
8448,201,005,0327,2,1,1,3,1,4,37.5192,44,327201,8448,embracing,owner,True,4,4,4,37.5192,2.5
8449,201,007,0331,1,1,2,0,0,0,48.0246,44,331201,8449,isolated,owner,False,1,0,0,48.0246,1.0
8450,201,010,0334,1,1,1,3,0,2,59.8996,44,334201,8450,isolated,owner,True,3,3,2,59.8996,2.0
8451,201,008,0335,2,1,1,2,0,4,37.5192,44,335201,8451,embracing,owner,True,4,2,4,37.5192,2.3
8452,201,010,0338,1,1,1,1,0,1,48.0246,44,338201,8452,isolated,owner,True,1,1,1,48.0246,1.0
8453,201,001,0034,1,1,1,2,0,2,37.5192,44,34201,8453,isolated,owner,True,4,2,2,37.5192,2.1
8454,201,007,0346,2,1,1,1,0,2,38.4301,44,346201,8454,embracing,owner,True,2,1,2,38.4301,1.5
8455,201,007,0358,2,1,1,2,0,2,38.4301,44,358201,8455,embracing,owner,True,2,2,2,38.4301,1.5
8456,201,005,0036,1,1,1,1,0,0,48.0246,44,36201,8456,isolated,owner,True,1,1,0,48.0246,1.0
8457,201,006,0362,2,3,1,2,0,0,38.4301,44,362201,8457,embracing,renter,True,2,2,0,38.4301,1.5
8458,201,009,0366,1,1,1,1,1,0,48.0246,44,366201,8458,isolated,owner,True,1,2,0,48.0246,1.0
8459,201,009,0037,1,1,1,2,0,5,59.8996,44,37201,8459,isolated,owner,True,3,2,5,59.8996,1.8
8460,201,001,0372,1,1,1,1,0,0,48.0246,44,372201,8460,isolated,owner,True,1,1,0,48.0246,1.0
8461,201,009,0377,1,3,1,2,0,3,37.5192,44,377201,8461,isolated,renter,True,4,2,3,37.5192,2.1
8462,201,002,0383,1,1,1,2,0,4,37.5192,44,383201,8462,isolated,owner,True,4,2,4,37.5192,2.1
8463,201,002,0386,2,1,1,1,0,0,38.4301,44,386201,8463,embracing,owner,True,2,1,0,38.4301,1.5
8464,201,002,0387,1,1,2,2,0,0,38.4301,44,387201,8464,isolated,owner,False,2,2,0,38.4301,1.3
8465,201,005,0393,1,1,2,2,0,1,38.4301,44,393201,8465,isolated,owner,False,2,2,1,38.4301,1.5
8466,201,002,0399,2,1,1,2,0,2,38.4301,44,399201,8466,embracing,owner,True,2,2,2,38.4301,1.5
8467,201,002,0004,1,1,1,3,0,4,37.5192,44,4201,8467,isolated,owner,True,4,3,4,37.5192,2.1
8468,201,005,0418,2,1,1,2,1,3,59.8996,44,418201,8468,embracing,owner,True,3,3,3,59.8996,1.8
8469,201,009,0425,2,1,2,1,0,0,48.0246,44,425201,8469,embracing,owner,False,1,1,0,48.0246,1.0
8470,201,007,0433,1,1,1,2,0,4,37.5192,44,433201,8470,isolated,owner,True,4,2,4,37.5192,2.1
8471,201,009,0441,1,1,1,1,0,0,59.8996,44,441201,8471,isolated,owner,True,3,1,0,59.8996,1.8
8472,201,001,0045,1,1,1,2,2,1,48.0246,44,45201,8472,isolated,owner,True,1,4,1,48.0246,1.0
8473,201,010,0456,1,1,1,2,1,5,47.0594,44,456201,8473,isolated,owner,True,5,3,5,47.0594,2.6
8474,201,006,0460,1,1,1,2,0,0,38.4301,44,460201,8474,isolated,owner,True,2,2,0,38.4301,1.5
8475,201,002,0471,1,1,1,1,0,4,38.4301,44,471201,8475,isolated,owner,True,2,1,4,38.4301,1.5
8476,201,013,0486,1,1,1,2,0,4,37.5192,44,486201,8476,isolated,owner,True,4,2,4,37.5192,2.1
8477,201,009,0497,1,1,1,1,0,0,38.4301,44,497201,8477,isolated,owner,True,2,1,0,38.4301,1.5
8478,201,008,0499,1,1,1,3,0,3,48.0246,44,499201,8478,isolated,owner,True,1,3,3,48.0246,1.0
8479,201,008,0503,1,1,1,2,0,2,37.5192,44,503201,8479,isolated,owner,True,4,2,2,37.5192,2.1
8480,201,002,0051,2,3,1,1,0,1,38.4301,44,51201,8480,embracing,renter,True,2,1,1,38.4301,1.5
8481,201,005,0520,1,1,1,1,0,5,47.0594,44,520201,8481,isolated,owner,True,5,1,5,47.0594,2.4
8482,201,002,0525,1,1,1,2,0,4,37.5192,44,525201,8482,isolated,owner,True,4,2,4,37.5192,2.3
8483,201,009,0532,1,1,1,2,0,4,37.5192,44,532201,8483,isolated,owner,True,4,2,4,37.5192,2.1
8484,201,009,0538,1,1,1,2,0,0,38.4301,44,538201,8484,isolated,owner,True,2,2,0,38.4301,1.5
8485,201,007,0547,2,1,1,1,0,1,48.0246,44,547201,8485,embracing,owner,True,1,1,1,48.0246,1.0
8486,201,002,0055,2,1,2,1,0,3,38.4301,44,55201,8486,embracing,owner,False,2,1,3,38.4301,1.5
8487,201,001,0550,1,1,1,2,0,2,38.4301,44,550201,8487,isolated,owner,True,2,2,2,38.4301,1.5
8488,201,002,0552,1,1,1,2,2,5,47.0594,44,552201,8488,isolated,owner,True,5,4,5,47.0594,3.0
8489,201,005,0557,1,1,1,2,0,3,38.4301,44,557201,8489,isolated,owner,True,2,2,3,38.4301,1.5
